,index,Claim_x,pred_y,0_proba,1_proba,Unnamed: 0,ID,Agency,Agency Type,Distribution Channel,Product Name,Claim_y,Duration,Destination,Net Sales,Commision (in value),Gender,Age
179,1243,0,1,0.4514529497928471,0.5485470502071529,21026,15741,C2B,Airlines,Online,Bronze Plan,0,9,SINGAPORE,25.5,6.38,F,74
180,1247,0,1,0.29161447814622254,0.7083855218537775,26627,43693,C2B,Airlines,Online,Annual Silver Plan,0,367,SINGAPORE,161.0,40.25,F,42
181,1279,0,1,0.4407004914986713,0.5592995085013287,40602,3301,C2B,Airlines,Online,Bronze Plan,0,37,SINGAPORE,0.0,15.57,M,41
182,1286,0,1,0.38799529822325285,0.6120047017767472,35150,44417,C2B,Airlines,Online,Bronze Plan,0,64,SINGAPORE,27.0,6.75,F,54
183,1289,0,1,0.17543013939584218,0.8245698606041578,34196,62585,C2B,Airlines,Online,Annual Silver Plan,0,385,SINGAPORE,216.0,54.0,M,26
184,1292,0,1,0.43931934783614246,0.5606806521638575,39323,20763,C2B,Airlines,Online,Bronze Plan,0,4,SINGAPORE,23.4,5.85,F,68
185,1296,0,1,0.37555185370643074,0.6244481462935693,39623,35873,C2B,Airlines,Online,Bronze Plan,0,3,SINGAPORE,11.5,2.88,F,36
186,1297,0,1,0.3324588429264622,0.6675411570735378,44203,54176,C2B,Airlines,Online,Bronze Plan,0,9,SINGAPORE,40.0,10.0,F,41
187,1301,0,1,0.18658689848197652,0.8134131015180235,24651,62591,C2B,Airlines,Online,Annual Silver Plan,0,366,SINGAPORE,216.0,54.0,M,32
188,1307,0,1,0.42304294469510884,0.5769570553048912,32376,42371,C2B,Airlines,Online,Bronze Plan,0,15,SINGAPORE,20.0,5.0,M,60
189,1312,0,1,0.29139214977819894,0.7086078502218011,25981,50203,C2B,Airlines,Online,Silver Plan,0,13,SINGAPORE,62.0,15.5,M,43
190,1323,0,1,0.22640822279691752,0.7735917772030825,25846,34259,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,110,NEPAL,53.0,0.0,,36
191,1338,0,1,0.2983011136203795,0.7016988863796205,25813,29250,C2B,Airlines,Online,Silver Plan,0,14,SINGAPORE,42.0,10.5,F,31
192,1339,0,1,0.46207415432528043,0.5379258456747196,29476,50340,C2B,Airlines,Online,Silver Plan,0,8,SINGAPORE,27.0,6.75,M,81
193,1341,0,1,0.2559940578600899,0.7440059421399101,23259,40905,C2B,Airlines,Online,Silver Plan,0,16,SINGAPORE,72.0,18.0,M,35
194,1345,0,1,0.4281183900529819,0.5718816099470181,35122,9940,C2B,Airlines,Online,Bronze Plan,0,15,SINGAPORE,20.25,5.06,F,62
195,1347,0,1,0.33728531999423117,0.6627146800057688,35673,11432,C2B,Airlines,Online,Bronze Plan,0,4,SINGAPORE,20.25,5.06,F,28
196,1349,0,1,0.270840519748315,0.729159480251685,3388,44940,C2B,Airlines,Online,Silver Plan,0,45,SINGAPORE,48.5,12.13,F,25
197,1352,0,1,0.3383415014767541,0.6616584985232459,39383,53978,C2B,Airlines,Online,Bronze Plan,0,5,SINGAPORE,21.0,5.25,F,29
198,1354,0,1,0.27153580813365463,0.7284641918663454,33811,28573,C2B,Airlines,Online,Bronze Plan,0,16,SINGAPORE,53.5,13.38,M,26
199,1406,0,1,0.46664845929418775,0.5333515407058123,17361,14364,C2B,Airlines,Online,Gold Plan,0,5,SINGAPORE,54.0,13.5,M,35
200,1409,0,1,0.3633179669192945,0.6366820330807055,45616,39686,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,13.5,3.38,M,33
201,1418,0,1,0.1433655346815107,0.8566344653184893,25993,39715,C2B,Airlines,Online,Annual Silver Plan,0,366,SINGAPORE,252.85,63.21,F,32
202,1432,0,1,0.17947644395526374,0.8205235560447363,5311,44753,C2B,Airlines,Online,Annual Silver Plan,0,371,SINGAPORE,216.0,54.0,M,28
203,1449,0,1,0.32397976029870756,0.6760202397012924,29940,58018,C2B,Airlines,Online,Bronze Plan,0,11,SINGAPORE,27.0,6.75,F,28
204,1450,0,1,0.441098545239343,0.558901454760657,20971,38630,CCR,Travel Agency,Offline,Comprehensive Plan,0,135,MALAYSIA,29.0,9.57,F,35
205,1470,0,1,0.43763827963641255,0.5623617203635874,45122,48825,C2B,Airlines,Online,Bronze Plan,0,8,SINGAPORE,16.0,4.0,M,62
206,1474,0,1,0.18653485270313697,0.813465147296863,18499,61470,C2B,Airlines,Online,Annual Silver Plan,0,367,SINGAPORE,216.0,54.0,F,32
207,1477,0,1,0.15795382407731462,0.8420461759226854,46421,55676,LWC,Travel Agency,Online,Annual Travel Protect Gold,0,374,UNITED STATES,256.2,166.53,M,35
208,1479,0,1,0.3398629499430751,0.6601370500569249,39970,45403,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,15,BRUNEI DARUSSALAM,40.0,0.0,,36
209,1483,0,1,0.1986282504047152,0.8013717495952848,20838,26050,C2B,Airlines,Online,Silver Plan,0,16,SINGAPORE,109.0,27.25,M,34
210,1488,0,1,0.32759169202773086,0.6724083079722691,11614,36286,C2B,Airlines,Online,Bronze Plan,0,12,SINGAPORE,17.0,4.25,F,22
211,1493,0,1,0.42280659274655286,0.5771934072534471,12119,38103,C2B,Airlines,Online,Bronze Plan,0,13,SINGAPORE,13.5,3.38,F,55
212,1497,0,1,0.4871929426991304,0.5128070573008696,18069,25206,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,56,ITALY,94.0,0.0,,36
213,1510,0,1,0.31458966868919735,0.6854103313108026,25606,54353,C2B,Airlines,Online,Silver Plan,0,21,SINGAPORE,47.5,11.88,M,42
214,1512,0,1,0.2809627160781881,0.7190372839218119,48462,54002,C2B,Airlines,Online,Bronze Plan,0,17,SINGAPORE,60.0,15.0,F,35
215,1516,0,1,0.44801853809450287,0.5519814619054971,34462,50525,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,19.2,4.8,F,68
216,1523,0,1,0.24584664062659245,0.7541533593734076,6562,32213,C2B,Airlines,Online,Silver Plan,0,18,SINGAPORE,63.5,15.88,F,24
217,1527,0,1,0.12627049010695468,0.8737295098930453,7820,52636,C2B,Airlines,Online,Annual Silver Plan,0,435,SINGAPORE,259.2,64.8,M,26
218,1532,0,1,0.1813739649999816,0.8186260350000184,47202,45577,C2B,Airlines,Online,Annual Silver Plan,0,367,SINGAPORE,216.0,54.0,M,29
219,1540,0,1,0.40621396630373086,0.5937860336962691,3469,40057,C2B,Airlines,Online,Bronze Plan,0,76,SINGAPORE,27.0,6.75,F,61
220,1547,0,1,0.3610154519627896,0.6389845480372104,6860,53335,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,16.0,4.0,M,34
221,1558,0,1,0.31441733590345833,0.6855826640965417,13266,22336,C2B,Airlines,Online,Bronze Plan,0,8,SINGAPORE,47.0,11.75,M,39
222,1562,0,1,0.1991791021986129,0.8008208978013871,49793,48842,C2B,Airlines,Online,Annual Silver Plan,0,364,SINGAPORE,216.0,54.0,M,39
223,1567,0,1,0.1620479799630361,0.8379520200369639,22046,60067,C2B,Airlines,Online,Annual Gold Plan,0,370,SINGAPORE,333.0,83.25,M,40
224,1572,0,1,0.3564482092947736,0.6435517907052264,49937,46072,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,21.0,5.25,M,36
225,1601,0,1,0.32257858685459473,0.6774214131454053,12555,37606,C2B,Airlines,Online,Silver Plan,0,7,SINGAPORE,25.0,6.25,M,28
226,1606,0,1,0.2221177267062251,0.7778822732937749,19113,57163,C2B,Airlines,Online,Silver Plan,0,48,SINGAPORE,88.5,22.13,F,32
227,1613,0,1,0.39898553361587297,0.601014466384127,23079,12459,C2B,Airlines,Online,Silver Plan,0,15,SINGAPORE,36.75,9.19,M,66
228,1617,0,1,0.3216244427385989,0.6783755572614011,50516,58764,C2B,Airlines,Online,Bronze Plan,0,9,SINGAPORE,27.0,6.75,M,27
229,1618,0,1,0.31576996028087856,0.6842300397191214,16316,58031,C2B,Airlines,Online,Silver Plan,0,32,SINGAPORE,29.0,7.25,F,29
230,1632,0,1,0.28451853215575285,0.7154814678442472,38178,32373,C2B,Airlines,Online,Bronze Plan,0,18,SINGAPORE,40.5,10.13,F,22
231,1635,0,1,0.11286021680353675,0.8871397831964632,42442,31508,C2B,Airlines,Online,Silver Plan,0,96,SINGAPORE,165.0,41.25,M,20
232,1652,0,1,0.4263853963861909,0.5736146036138091,45078,48211,C2B,Airlines,Online,Bronze Plan,0,17,SINGAPORE,21.0,5.25,M,62
233,1658,0,1,0.2993599028907672,0.7006400971092328,15938,28074,C2B,Airlines,Online,Bronze Plan,0,19,SINGAPORE,53.5,13.38,M,38
234,1664,0,1,0.47465642288176324,0.5253435771182368,27715,36134,C2B,Airlines,Online,Gold Plan,0,36,SINGAPORE,49.0,12.25,M,35
235,1667,0,1,0.40420506985467186,0.5957949301453281,6673,36578,C2B,Airlines,Online,Bronze Plan,0,33,SINGAPORE,23.0,5.75,F,56
236,1670,0,1,0.21723578219753237,0.7827642178024676,9600,31365,C2B,Airlines,Online,Bronze Plan,0,61,SINGAPORE,83.5,20.88,F,24
237,1685,0,1,0.272401104567927,0.727598895432073,38652,54348,C2B,Airlines,Online,Silver Plan,0,22,SINGAPORE,48.5,12.13,F,25
238,1689,0,1,0.3208997718825821,0.6791002281174179,10472,41244,C2B,Airlines,Online,Bronze Plan,0,126,SINGAPORE,16.0,4.0,F,22
239,1696,0,1,0.4645923134914466,0.5354076865085534,20578,54064,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,56,CHINA,112.0,0.0,,36
240,1699,0,1,0.41530170728468985,0.5846982927153102,34461,33805,C2B,Airlines,Online,Gold Plan,0,34,SINGAPORE,104.0,26.0,M,55
241,1704,0,1,0.18228547182567256,0.8177145281743274,38133,62196,LWC,Travel Agency,Online,Annual Travel Protect Gold,0,372,UNITED STATES,256.2,166.53,M,50
242,1712,0,1,0.32708871810841555,0.6729112818915844,32065,24157,C2B,Airlines,Online,Bronze Plan,0,5,SINGAPORE,17.55,4.39,F,22
243,1716,0,1,0.35467332820504627,0.6453266717949537,22762,44603,C2B,Airlines,Online,Bronze Plan,0,46,SINGAPORE,27.0,6.75,F,41
244,1719,0,1,0.33741073566582735,0.6625892643341726,49140,21435,C2B,Airlines,Online,Bronze Plan,0,3,SINGAPORE,17.55,4.39,F,26
245,1723,0,1,0.39906291347252576,0.6009370865274742,44384,23330,C2B,Airlines,Online,Silver Plan,0,10,SINGAPORE,19.5,4.88,F,53
246,1725,0,1,0.46860405457099663,0.5313959454290034,35909,55615,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,9,CHINA,112.0,0.0,,36
247,1732,0,1,0.2551772187237157,0.7448227812762843,43642,9475,C2B,Airlines,Online,Silver Plan,0,24,SINGAPORE,76.2,19.05,M,38
248,1738,0,1,0.1822804465371185,0.8177195534628815,42373,14798,C2B,Airlines,Online,Annual Silver Plan,0,364,SINGAPORE,216.75,54.19,M,30
249,1740,0,1,0.3400283923932862,0.6599716076067138,42979,53987,C2B,Airlines,Online,Bronze Plan,0,8,SINGAPORE,20.0,5.0,F,29
250,1743,0,1,0.31828622305969667,0.6817137769403033,9695,21705,C2B,Airlines,Online,Bronze Plan,0,9,SINGAPORE,22.1,5.53,M,22
251,1748,0,1,0.14662115358363037,0.8533788464163696,2043,50963,C2B,Airlines,Online,Annual Silver Plan,0,365,SINGAPORE,259.2,64.8,F,39
252,1750,0,1,0.3503898880860803,0.6496101119139197,15023,56982,C2B,Airlines,Online,Bronze Plan,0,8,SINGAPORE,20.0,5.0,F,33
253,1762,0,1,0.10262242824243673,0.8973775717575633,50255,24169,C2B,Airlines,Online,Annual Gold Plan,0,396,SINGAPORE,389.35,97.34,F,37
254,1776,0,1,0.38792416319954737,0.6120758368004526,8407,23060,KML,Travel Agency,Online,Value Plan,0,82,UNITED KINGDOM,75.0,28.5,M,48
255,1777,0,1,0.4499182495131546,0.5500817504868454,1812,34534,LWC,Travel Agency,Online,Single Trip Travel Protect Platinum,0,2,ANGOLA,0.0,16.0,M,19
256,1779,0,1,0.3187566204346878,0.6812433795653122,262,49587,C2B,Airlines,Online,Bronze Plan,0,14,SINGAPORE,27.0,6.75,M,26
257,1789,0,1,0.4135627071699084,0.5864372928300916,21228,4548,C2B,Airlines,Online,Silver Plan,0,9,SINGAPORE,25.9,6.47,M,63
258,1794,0,1,0.34152868236123446,0.6584713176387655,41088,39678,C2B,Airlines,Online,Bronze Plan,0,5,SINGAPORE,18.0,4.5,F,28
259,1797,0,1,0.26865161533277426,0.7313483846672257,49253,57755,C2B,Airlines,Online,Annual Silver Plan,0,365,SINGAPORE,161.0,40.25,M,32
260,1801,0,1,0.04682280317069898,0.953177196829301,13136,5802,C2B,Airlines,Online,Annual Silver Plan,0,377,SINGAPORE,389.0,97.25,M,27
261,1804,0,1,0.4250168642059444,0.5749831357940556,10068,52961,C2B,Airlines,Online,Silver Plan,0,13,SINGAPORE,39.0,9.75,M,77
262,1805,0,1,0.38107368598243696,0.618926314017563,37268,54519,C2B,Airlines,Online,Silver Plan,0,22,SINGAPORE,22.5,5.63,F,49
263,1815,0,1,0.3015523363181988,0.6984476636818012,15735,57535,C2B,Airlines,Online,Bronze Plan,0,16,SINGAPORE,39.0,9.75,F,28
264,1819,0,1,0.4247851411767588,0.5752148588232412,7134,38790,C2B,Airlines,Online,Silver Plan,0,10,SINGAPORE,24.5,6.13,F,66
265,1820,0,1,0.3591603932048514,0.6408396067951486,43347,48432,C2B,Airlines,Online,Bronze Plan,0,5,SINGAPORE,21.0,5.25,M,37
266,1821,0,1,0.331403590804896,0.668596409195104,37958,29412,C2B,Airlines,Online,Bronze Plan,0,67,SINGAPORE,23.5,5.88,F,30
267,1826,0,1,0.40975039323384554,0.5902496067661545,3116,45901,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,99,CANADA,112.0,0.0,,40
268,1829,0,1,0.3978683565087672,0.6021316434912328,9858,57745,C2B,Airlines,Online,Silver Plan,0,9,SINGAPORE,29.5,7.38,M,60
269,1853,0,1,0.28472400433062184,0.7152759956693782,13916,49396,C2B,Airlines,Online,Bronze Plan,0,24,SINGAPORE,45.5,11.38,F,26
270,1863,0,1,0.4502469291647535,0.5497530708352465,15734,28578,C2B,Airlines,Online,Silver Plan,0,9,SINGAPORE,24.5,6.13,M,75
271,1868,0,1,0.3392073714726762,0.6607926285273238,3204,32036,C2B,Airlines,Online,Silver Plan,0,4,SINGAPORE,15.0,3.75,M,27
272,1896,0,1,0.31909411872019466,0.6809058812798053,13830,56854,C2B,Airlines,Online,Bronze Plan,0,17,SINGAPORE,20.0,5.0,F,21
273,1904,0,1,0.24899167995009108,0.7510083200499089,11365,29629,C2B,Airlines,Online,Silver Plan,0,69,SINGAPORE,63.5,15.88,M,27
274,1915,0,1,0.4114408588487175,0.5885591411512825,28587,58765,C2B,Airlines,Online,Bronze Plan,0,18,SINGAPORE,33.5,8.38,M,66
275,1917,0,1,0.25286836992808703,0.747131630071913,44712,50209,C2B,Airlines,Online,Annual Silver Plan,0,368,SINGAPORE,216.0,54.0,M,66
276,1925,0,1,0.2319574849754117,0.7680425150245883,4136,57354,C2B,Airlines,Online,Annual Silver Plan,0,366,SINGAPORE,216.0,54.0,F,56
277,1926,0,1,0.1827230200714397,0.8172769799285603,16019,47591,C2B,Airlines,Online,Annual Silver Plan,0,374,SINGAPORE,216.0,54.0,F,30
278,1929,0,1,0.34758942030066997,0.65241057969933,33802,39471,C2B,Airlines,Online,Bronze Plan,0,41,SINGAPORE,29.5,7.38,M,40
279,1939,0,1,0.2240334918135629,0.7759665081864371,28113,21176,C2B,Airlines,Online,Annual Silver Plan,0,364,SINGAPORE,187.85,46.96,M,31
280,1948,0,1,0.1690404658724851,0.8309595341275149,10007,20107,C2B,Airlines,Online,Annual Silver Plan,0,365,SINGAPORE,252.85,63.21,M,49
281,1952,0,1,0.3477217100272314,0.6522782899727686,12018,33426,C2B,Airlines,Online,Bronze Plan,0,4,SINGAPORE,13.5,3.38,F,27
282,1964,0,1,0.28069786432638544,0.7193021356736146,38889,31657,C2B,Airlines,Online,Bronze Plan,0,16,SINGAPORE,53.5,13.38,M,30
283,1970,0,1,0.3229181263512405,0.6770818736487595,15725,6398,C2B,Airlines,Online,Silver Plan,0,2,SINGAPORE,21.0,5.25,F,25
284,1978,0,1,0.3188047340986877,0.6811952659013123,10523,13931,C2B,Airlines,Online,Bronze Plan,0,8,SINGAPORE,35.25,8.81,F,32
285,1980,0,1,0.2365417026336677,0.7634582973663323,1183,29843,C2B,Airlines,Online,Silver Plan,0,12,SINGAPORE,67.0,16.75,M,22
286,1996,0,1,0.4706360364402855,0.5293639635597145,2713,9315,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,63,FRANCE,90.0,0.0,,36
287,2002,0,1,0.437722686978138,0.562277313021862,47098,47989,C2B,Airlines,Online,Bronze Plan,0,7,SINGAPORE,16.0,4.0,F,62
288,2005,0,1,0.2741337999611161,0.7258662000388839,22153,51140,C2B,Airlines,Online,Bronze Plan,0,25,SINGAPORE,65.0,16.25,M,36
289,2017,0,1,0.36014194068182137,0.6398580593181786,3308,32856,C2B,Airlines,Online,Bronze Plan,0,96,SINGAPORE,11.5,2.88,F,33
290,2050,0,1,0.40693363410435546,0.5930663658956445,13982,44227,C2B,Airlines,Online,Bronze Plan,0,8,SINGAPORE,20.0,5.0,F,54
291,2073,0,1,0.33654176677564995,0.66345823322435,40749,54337,C2B,Airlines,Online,Bronze Plan,0,20,SINGAPORE,20.0,5.0,M,28
292,2080,0,1,0.2373459894451837,0.7626540105548163,4823,30663,C2B,Airlines,Online,Bronze Plan,0,33,SINGAPORE,94.0,23.5,M,41
293,2081,0,1,0.32999571903543923,0.6700042809645608,4494,17285,SSI,Airlines,Offline,Ticket Protector,0,1,SINGAPORE,0.0,0.02,,118
294,2089,0,1,0.2011465692822112,0.7988534307177888,25171,56509,C2B,Airlines,Online,Annual Silver Plan,0,395,SINGAPORE,216.0,54.0,F,41
295,2093,0,1,0.1234723711793817,0.8765276288206183,24351,60610,C2B,Airlines,Online,Bronze Plan,0,93,SINGAPORE,165.5,41.38,M,27
296,2099,0,1,0.28493572859863503,0.715064271401365,11765,36038,LWC,Travel Agency,Online,Single Trip Travel Protect Gold,0,72,THAILAND,26.0,16.9,F,34
297,2104,0,1,0.41395721921055006,0.5860427807894499,50036,32608,C2B,Airlines,Online,Silver Plan,0,6,SINGAPORE,24.5,6.13,M,62
298,2111,0,1,0.46231486504758057,0.5376851349524194,17794,10616,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,131,ITALY,101.0,0.0,,36
299,2125,0,1,0.17038898173192119,0.8296110182680788,23724,15745,C2B,Airlines,Online,Silver Plan,0,112,SINGAPORE,117.75,29.44,M,27
300,2127,0,1,0.15156755581489945,0.8484324441851006,3520,57752,C2B,Airlines,Online,Silver Plan,0,46,SINGAPORE,130.0,32.5,F,22
301,2137,0,1,0.2842841373713205,0.7157158626286795,20329,46531,C2B,Airlines,Online,Annual Silver Plan,0,371,SINGAPORE,161.0,40.25,M,39
302,2158,0,1,0.38297212175232487,0.6170278782476751,3264,24380,C2B,Airlines,Online,Silver Plan,0,15,SINGAPORE,0.0,10.89,M,25
303,2161,0,1,0.32118857674180734,0.6788114232581927,36159,1058,C2B,Airlines,Online,Silver Plan,0,3,SINGAPORE,25.9,6.47,M,28
304,2165,0,1,0.3132400331115254,0.6867599668884746,40861,59152,C2B,Airlines,Online,Bronze Plan,0,23,SINGAPORE,39.0,9.75,F,33
305,2169,0,1,0.20280491267819223,0.7971950873218078,22375,60065,C2B,Airlines,Online,Annual Silver Plan,0,365,SINGAPORE,216.0,54.0,F,41
306,2170,0,1,0.3613990208871819,0.6386009791128181,25298,17555,C2B,Airlines,Online,Silver Plan,0,10,SINGAPORE,43.55,10.89,F,57
307,2177,0,1,0.13617177273031622,0.8638282272696838,3680,58777,C2B,Airlines,Online,Silver Plan,0,22,SINGAPORE,163.0,40.75,M,35
308,2187,0,1,0.2621599922548016,0.7378400077451984,8434,50533,C2B,Airlines,Online,Silver Plan,0,40,SINGAPORE,78.0,19.5,F,43
309,2193,0,1,0.18890011786529703,0.811099882134703,8983,62572,C2B,Airlines,Online,Silver Plan,0,79,SINGAPORE,95.0,23.75,M,20
310,2197,0,1,0.34525498815771016,0.6547450118422898,41124,53131,C2B,Airlines,Online,Bronze Plan,0,42,SINGAPORE,32.0,8.0,M,41
311,2198,0,1,0.31322256045309815,0.6867774395469018,14560,33212,C2B,Airlines,Online,Bronze Plan,0,9,SINGAPORE,23.5,5.88,F,21
312,2206,0,1,0.4772374649115707,0.5227625350884293,42508,31202,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,13.5,3.38,F,74
313,2213,0,1,0.31547090336533623,0.6845290966346638,256,37913,C2B,Airlines,Online,Bronze Plan,0,12,SINGAPORE,23.5,5.88,F,22
314,2214,0,1,0.38661139999441985,0.6133886000055802,50393,51639,C2B,Airlines,Online,Bronze Plan,0,49,SINGAPORE,39.0,9.75,F,62
315,2216,0,1,0.2400832965831261,0.7599167034168739,23001,58973,C2B,Airlines,Online,Silver Plan,0,13,SINGAPORE,62.0,15.5,M,20
316,2218,0,1,0.3475807420415432,0.6524192579584568,34134,26210,C2B,Airlines,Online,Bronze Plan,0,3,SINGAPORE,14.95,3.74,M,28
317,2220,0,1,0.2833476115732597,0.7166523884267403,40498,38989,C2B,Airlines,Online,Silver Plan,0,14,SINGAPORE,54.5,13.63,F,34
318,2223,0,1,0.24965993357200555,0.7503400664279944,22664,37598,C2B,Airlines,Online,Silver Plan,0,52,SINGAPORE,78.5,19.63,M,38
319,2227,0,1,0.3498022619381038,0.6501977380618962,26072,49576,C2B,Airlines,Online,Bronze Plan,0,8,SINGAPORE,27.0,6.75,M,38
320,2230,0,1,0.1636300701029454,0.8363699298970546,2135,54668,LWC,Travel Agency,Online,Annual Travel Protect Gold,0,385,UNITED STATES,256.2,166.53,M,39
321,2234,0,1,0.27274279236166,0.72725720763834,5616,29606,C2B,Airlines,Online,Bronze Plan,0,20,SINGAPORE,62.0,15.5,M,33
322,2248,0,1,0.3041808934557404,0.6958191065442596,30521,58003,C2B,Airlines,Online,Bronze Plan,0,21,SINGAPORE,69.5,17.38,F,52
323,2258,0,1,0.29632600634507766,0.7036739936549223,25099,56956,LWC,Travel Agency,Online,Single Trip Travel Protect Gold,0,29,JAPAN,50.5,32.83,F,31
324,2267,0,1,0.3816852131070956,0.6183147868929044,46961,29224,C2B,Airlines,Online,Bronze Plan,0,39,SINGAPORE,40.5,10.13,F,61
325,2288,0,1,0.2732554600516699,0.7267445399483301,45815,46919,C2B,Airlines,Online,Bronze Plan,0,26,SINGAPORE,69.5,17.38,F,39
326,2294,0,1,0.35241052685711194,0.6475894731428881,16375,58009,C2B,Airlines,Online,Bronze Plan,0,7,SINGAPORE,32.4,8.1,F,43
327,2309,0,1,0.372854149814698,0.627145850185302,19739,29607,C2B,Airlines,Online,Bronze Plan,0,22,SINGAPORE,29.5,7.38,F,49
328,2311,0,1,0.3476307781147733,0.6523692218852267,19861,29474,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,38,BRUNEI DARUSSALAM,36.0,0.0,,36
329,2314,0,1,0.30412961552548223,0.6958703844745178,45978,29618,C2B,Airlines,Online,Bronze Plan,0,17,SINGAPORE,29.5,7.38,M,22
330,2317,0,1,0.41838917228745,0.58161082771255,25341,24378,C2B,Airlines,Online,Bronze Plan,0,14,SINGAPORE,38.35,9.59,M,72
331,2318,0,1,0.2304440231721443,0.7695559768278557,27846,2723,C2B,Airlines,Online,Annual Silver Plan,0,364,SINGAPORE,201.0,50.25,F,44
332,2325,0,1,0.32113167556409405,0.678868324435906,28449,58200,C2B,Airlines,Online,Bronze Plan,0,17,SINGAPORE,39.0,9.75,F,36
333,2331,0,1,0.3823421464285508,0.6176578535714492,21860,50195,C2B,Airlines,Online,Bronze Plan,0,7,SINGAPORE,16.0,4.0,F,42
334,2345,0,1,0.4498177542509315,0.5501822457490685,35665,50378,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,23,CANADA,112.0,0.0,,52
335,2352,0,1,0.3891642802625519,0.6108357197374481,24709,30855,C2B,Airlines,Online,Bronze Plan,0,2,SINGAPORE,11.5,2.88,M,41
336,2354,0,1,0.4042416055779653,0.5957583944220347,20974,42836,C2B,Airlines,Online,Silver Plan,0,6,SINGAPORE,22.5,5.63,F,57
337,2359,0,1,0.31113266835982467,0.6888673316401753,48312,53138,C2B,Airlines,Online,Silver Plan,0,28,SINGAPORE,29.0,7.25,F,27
338,2361,0,1,0.31057621255293855,0.6894237874470615,47759,40234,C2B,Airlines,Online,Silver Plan,0,131,SINGAPORE,22.5,5.63,M,25
339,2367,0,1,0.20051815264990258,0.7994818473500974,14118,54357,C2B,Airlines,Online,Annual Silver Plan,0,373,SINGAPORE,216.0,54.0,F,40
340,2369,0,1,0.3762572559895623,0.6237427440104377,21435,56671,C2B,Airlines,Online,Bronze Plan,0,16,SINGAPORE,20.0,5.0,M,43
341,2376,0,1,0.3930322573230898,0.6069677426769102,23218,29612,C2B,Airlines,Online,Bronze Plan,0,5,SINGAPORE,13.5,3.38,F,44
342,2381,0,1,0.22050567205702898,0.779494327942971,17496,28923,C2B,Airlines,Online,Bronze Plan,0,35,SINGAPORE,89.0,22.25,M,29
343,2384,0,1,0.2752704590675331,0.7247295409324669,6512,17556,C2B,Airlines,Online,Silver Plan,0,11,SINGAPORE,53.95,13.49,F,30
344,2389,0,1,0.3513099913497101,0.6486900086502899,33857,125,C2B,Airlines,Online,Silver Plan,0,29,SINGAPORE,31.85,7.96,M,45
345,2393,0,1,0.40658847877404414,0.5934115212259559,29086,30852,ART,Airlines,Online,Value Plan,0,15,NEPAL,40.0,14.0,M,118
346,2398,0,1,0.35699919406606073,0.6430008059339393,46487,28571,C2B,Airlines,Online,Bronze Plan,0,7,SINGAPORE,18.0,4.5,F,34
347,2409,0,1,0.06689221194251693,0.9331077880574831,14635,17958,EPX,Travel Agency,Offline,2 way Comprehensive Plan,0,25,UNITED STATES,158.0,0.0,,118
348,2415,0,1,0.32398426796661006,0.6760157320333899,16883,44740,C2B,Airlines,Online,Bronze Plan,0,16,SINGAPORE,33.5,8.38,F,33
349,2418,0,1,0.4110656020594211,0.5889343979405789,4607,1029,KML,Travel Agency,Online,Value Plan,0,37,GERMANY,109.0,41.42,F,48
