,index,Claim_x,pred_y,0_proba,1_proba,Unnamed: 0,ID,Agency,Agency Type,Distribution Channel,Product Name,Claim_y,Duration,Destination,Net Sales,Commision (in value),Gender,Age
176,901,0,1,0.38302773779448973,0.6169722622055103,32861,48454,C2B,Airlines,Online,Gold Plan,0,3,SINGAPORE,27.5,6.88,F,48
177,902,0,1,0.22353480554286842,0.7764651944571316,25652,56810,LWC,Travel Agency,Online,Single Trip Travel Protect Platinum,0,1,MALAYSIA,26.5,17.23,F,56
178,904,0,1,0.4229327956593947,0.5770672043406053,37179,62170,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,19,CHINA,62.0,0.0,,35
179,906,0,1,0.16743183383240479,0.8325681661675952,17301,32004,C2B,Airlines,Online,Bronze Plan,0,14,SINGAPORE,47.0,11.75,M,31
180,907,0,1,0.17067569949877537,0.8293243005012246,2027,25150,C2B,Airlines,Online,Annual Silver Plan,0,395,SINGAPORE,187.85,46.96,M,61
181,908,0,1,0.1275263826325319,0.8724736173674681,24865,46534,C2B,Airlines,Online,Annual Silver Plan,0,412,SINGAPORE,216.0,54.0,F,54
182,910,0,1,0.2064384507798266,0.7935615492201734,19736,49918,C2B,Airlines,Online,Silver Plan,0,7,SINGAPORE,22.5,5.63,M,34
183,920,0,1,0.16929424010883365,0.8307057598911664,22730,30859,C2B,Airlines,Online,Bronze Plan,0,48,SINGAPORE,50.5,12.63,M,36
184,923,0,1,0.16279663154502932,0.8372033684549707,17920,35849,C2B,Airlines,Online,Bronze Plan,0,13,SINGAPORE,47.0,11.75,F,28
185,935,0,1,0.2859957510064861,0.7140042489935139,41143,4745,C2B,Airlines,Online,Bronze Plan,0,27,SINGAPORE,-25.2,6.3,M,24
186,937,0,1,0.49950880099927086,0.5004911990007291,2705,50588,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,14,CHINA,36.0,0.0,,36
187,943,0,1,0.17822689358396138,0.8217731064160386,17578,33626,C2B,Airlines,Online,Bronze Plan,0,8,SINGAPORE,34.0,8.5,F,27
188,948,0,1,0.12172450395314427,0.8782754960468557,30920,44745,C2B,Airlines,Online,Silver Plan,0,10,SINGAPORE,95.0,23.75,M,37
189,954,0,1,0.17877433793449526,0.8212256620655047,48927,43491,C2B,Airlines,Online,Bronze Plan,0,36,SINGAPORE,40.0,10.0,M,33
190,955,0,1,0.37530910720040267,0.6246908927995973,26037,23826,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,16,UNITED STATES,112.0,0.0,,26
191,956,0,1,0.22014160521305515,0.7798583947869449,4556,38286,C2B,Airlines,Online,Bronze Plan,0,20,SINGAPORE,29.5,7.38,F,47
192,966,0,1,0.10040702059624229,0.8995929794037577,40632,37887,LWC,Travel Agency,Online,Single Trip Travel Protect Gold,0,4,HONG KONG,29.0,18.85,F,37
193,977,0,1,0.4128343755781029,0.5871656244218971,16759,33360,KML,Travel Agency,Online,Premier Plan,0,85,NETHERLANDS,111.0,42.18,F,48
194,980,0,1,0.17642310483283374,0.8235768951671663,35334,34579,C2B,Airlines,Online,Bronze Plan,0,38,SINGAPORE,35.5,8.88,M,28
195,982,0,1,0.3647077465365297,0.6352922534634703,12955,8015,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,36,FRANCE,63.0,0.0,,36
196,988,0,1,0.3146158353836882,0.6853841646163118,22010,50072,C2B,Airlines,Online,Gold Plan,0,17,SINGAPORE,40.2,10.05,M,32
197,990,0,1,0.4984231803726793,0.5015768196273207,20383,34956,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,27,CHINA,36.0,0.0,,36
198,995,0,1,0.0980720618948715,0.9019279381051285,17959,23105,C2B,Airlines,Online,Annual Silver Plan,0,391,SINGAPORE,252.85,63.21,F,57
199,999,0,1,0.1973607662296043,0.8026392337703957,37398,39000,C2B,Airlines,Online,Silver Plan,0,14,SINGAPORE,18.5,4.63,F,26
200,1006,0,1,0.1606941135711265,0.8393058864288735,36312,62538,LWC,Travel Agency,Online,Single Trip Travel Protect Platinum,0,11,VIET NAM,37.5,24.38,M,43
201,1015,0,1,0.2733521053381376,0.7266478946618624,10806,61640,C2B,Airlines,Online,Bronze Plan,0,4,SINGAPORE,16.0,4.0,M,61
202,1016,0,1,0.4826852249015958,0.5173147750984042,49218,6722,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,75,NEW ZEALAND,108.9,65.34,,27
203,1021,0,1,0.14520457122052133,0.8547954287794787,22147,47579,C2B,Airlines,Online,Silver Plan,0,64,SINGAPORE,72.0,18.0,M,38
204,1023,0,1,0.07311188141582137,0.9268881185841786,38225,62410,C2B,Airlines,Online,Annual Silver Plan,0,365,SINGAPORE,259.2,64.8,M,33
205,1024,0,1,0.3939468967470656,0.6060531032529344,35877,54696,LWC,Travel Agency,Online,Single Trip Travel Protect Silver,0,47,NEW ZEALAND,37.5,24.38,M,22
206,1028,0,1,0.15976011435977022,0.8402398856402298,25620,13935,C2B,Airlines,Online,Gold Plan,0,21,SINGAPORE,136.5,34.13,M,32
207,1034,0,1,0.48122808898230063,0.5187719110176994,8111,7508,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,306,AUSTRALIA,158.4,95.04,,39
208,1036,0,1,0.13853340896150423,0.8614665910384958,25508,58533,C2B,Airlines,Online,Bronze Plan,0,34,SINGAPORE,69.5,17.38,F,30
209,1041,0,1,0.49292889291433306,0.5070711070856669,37637,5311,CCR,Travel Agency,Offline,Comprehensive Plan,0,6,THAILAND,29.0,9.57,M,118
210,1042,0,1,0.4896465228401792,0.5103534771598208,10983,13643,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,64,CHINA,38.0,0.0,,36
211,1044,0,1,0.19412844095183923,0.8058715590481608,41825,24961,C2B,Airlines,Online,Bronze Plan,0,187,SINGAPORE,23.4,5.85,F,33
212,1048,0,1,0.22451956311344878,0.7754804368865512,12633,36103,C2B,Airlines,Online,Bronze Plan,0,30,SINGAPORE,11.5,2.88,M,35
213,1052,0,1,0.20150838908252555,0.7984916109174744,14077,41632,C2B,Airlines,Online,Bronze Plan,0,13,SINGAPORE,16.0,4.0,M,26
214,1056,0,1,0.23209123696351397,0.767908763036486,12550,34919,C2B,Airlines,Online,Bronze Plan,0,3,SINGAPORE,11.5,2.88,M,38
215,1076,0,1,0.20700340118969274,0.7929965988103073,5851,21708,C2B,Airlines,Online,Bronze Plan,0,5,SINGAPORE,17.55,4.39,M,30
216,1078,0,1,0.13678529863233668,0.8632147013676633,28416,55124,LWC,Travel Agency,Online,Single Trip Travel Protect Gold,0,4,CHINA,29.0,18.85,M,79
217,1093,0,1,0.18977741476594923,0.8102225852340508,934,56291,C2B,Airlines,Online,Silver Plan,0,39,SINGAPORE,39.0,9.75,F,39
218,1099,0,1,0.4319253982748015,0.5680746017251985,38942,54394,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,11,CHINA,60.0,0.0,,36
219,1103,0,1,0.21764005202645476,0.7823599479735452,30783,18018,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,43,UNITED KINGDOM,161.0,0.0,,36
220,1104,0,1,0.18025306709768374,0.8197469329023163,41263,33778,C2B,Airlines,Online,Bronze Plan,0,21,SINGAPORE,34.5,8.63,F,29
221,1105,0,1,0.08764704574316007,0.9123529542568399,18269,59686,C2B,Airlines,Online,Annual Gold Plan,0,365,SINGAPORE,333.0,83.25,M,42
222,1109,0,1,0.2165053725046392,0.7834946274953608,44483,238,C2B,Airlines,Online,Bronze Plan,0,4,SINGAPORE,17.55,4.39,M,35
223,1113,0,1,0.0847403802250386,0.9152596197749614,47799,26214,C2B,Airlines,Online,Annual Silver Plan,0,364,SINGAPORE,252.85,63.21,M,42
224,1114,0,1,0.2128131410615054,0.7871868589384946,20638,59665,C2B,Airlines,Online,Bronze Plan,0,9,SINGAPORE,21.0,5.25,F,36
225,1115,0,1,0.478949021985412,0.521050978014588,35980,23838,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,56,CHINA,42.0,0.0,,36
226,1141,0,1,0.1928169994426856,0.8071830005573144,28548,55556,C2B,Airlines,Online,Bronze Plan,0,12,SINGAPORE,27.0,6.75,F,30
227,1144,0,1,0.2130506119686928,0.7869493880313072,45232,50775,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,16.0,4.0,M,32
228,1145,0,1,0.17859755082826956,0.8214024491717304,6823,18798,C2B,Airlines,Online,Annual Silver Plan,0,366,SINGAPORE,187.85,46.96,F,65
229,1147,0,1,0.4930976264559317,0.5069023735440683,18887,39527,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,17,SWITZERLAND,49.5,29.7,,53
230,1148,0,1,0.33786532876376074,0.6621346712362393,39484,21248,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,66,UNITED KINGDOM,107.0,0.0,,36
231,1151,0,1,0.20892300673038267,0.7910769932696173,39782,7486,C2B,Airlines,Online,Bronze Plan,0,4,SINGAPORE,17.55,4.39,F,31
232,1159,0,1,0.1296063880071482,0.8703936119928518,17748,35043,TTW,Travel Agency,Offline,Individual Comprehensive Plan,0,364,AUSTRALIA,97.0,0.0,M,58
233,1160,0,1,0.26415938640367453,0.7358406135963255,48551,5980,CCR,Travel Agency,Offline,Comprehensive Plan,0,6,THAILAND,29.0,9.57,M,30
234,1164,0,1,0.18728114098013393,0.8127188590198661,1763,48650,C2B,Airlines,Online,Silver Plan,0,10,SINGAPORE,46.8,11.7,F,43
235,1169,0,1,0.11700717589882315,0.8829928241011769,47195,37611,C2B,Airlines,Online,Annual Silver Plan,0,409,SINGAPORE,252.85,63.21,M,75
236,1170,0,1,0.4939878352428201,0.5060121647571799,3988,24634,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,12,CHINA,38.0,0.0,,36
237,1177,0,1,0.10088944853086956,0.8991105514691304,49269,28552,C2B,Airlines,Online,Bronze Plan,0,46,SINGAPORE,101.0,25.25,F,24
238,1180,0,1,0.46052479149827774,0.5394752085017223,38693,43548,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,5,CHINA,50.0,0.0,,36
239,1181,0,1,0.10117252750609151,0.8988274724939085,5301,46960,C2B,Airlines,Online,Annual Gold Plan,0,399,SINGAPORE,333.0,83.25,F,57
240,1185,0,1,0.20286583772137978,0.7971341622786202,1215,51475,C2B,Airlines,Online,Bronze Plan,0,183,SINGAPORE,32.4,8.1,F,45
241,1191,0,1,0.12079697223843777,0.8792030277615622,38495,7487,C2B,Airlines,Online,Silver Plan,0,23,SINGAPORE,93.0,23.25,F,35
242,1195,0,1,0.48107100797983837,0.5189289920201616,22283,25487,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,18,NEW ZEALAND,118.8,71.28,,30
243,1196,0,1,0.22247607561756222,0.7775239243824378,45783,43684,C2B,Airlines,Online,Gold Plan,0,49,SINGAPORE,118.0,29.5,M,54
244,1198,0,1,0.18145853316739746,0.8185414668326025,3679,59160,C2B,Airlines,Online,Bronze Plan,0,24,SINGAPORE,33.5,8.38,M,29
245,1199,0,1,0.022009661083313703,0.9779903389166863,18466,24166,C2B,Airlines,Online,Annual Silver Plan,0,365,SINGAPORE,389.0,97.25,F,27
246,1201,0,1,0.4912278179788824,0.5087721820211176,7612,13770,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,11,CHINA,39.0,0.0,,36
247,1210,0,1,0.45316159551070123,0.5468384044892988,22209,38677,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,22,SWITZERLAND,89.1,53.46,,60
248,1217,0,1,0.47459114012433334,0.5254088598756667,19239,21697,JZI,Airlines,Online,Value Plan,0,166,CANADA,164.0,57.4,M,35
249,1219,0,1,0.1388022606247613,0.8611977393752387,39158,60268,C2B,Airlines,Online,Silver Plan,0,18,SINGAPORE,72.0,18.0,M,32
250,1222,0,1,0.1829461904833667,0.8170538095166333,5891,57540,C2B,Airlines,Online,Bronze Plan,0,28,SINGAPORE,33.5,8.38,F,30
251,1234,0,1,0.21989377281216949,0.7801062271878305,144,48229,C2B,Airlines,Online,Silver Plan,0,4,SINGAPORE,22.5,5.63,F,41
252,1239,0,1,0.4919235449702395,0.5080764550297605,30203,52451,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,80,"TAIWAN, PROVINCE OF CHINA",112.0,0.0,,30
253,1240,0,1,0.2543411940720214,0.7456588059279786,8891,54968,C2B,Airlines,Online,Bronze Plan,0,26,SINGAPORE,16.0,4.0,F,53
254,1243,0,1,0.28516861360222656,0.7148313863977734,21026,15741,C2B,Airlines,Online,Bronze Plan,0,9,SINGAPORE,25.5,6.38,F,74
255,1247,0,1,0.1763654249057287,0.8236345750942713,26627,43693,C2B,Airlines,Online,Annual Silver Plan,0,367,SINGAPORE,161.0,40.25,F,42
256,1259,0,1,0.4479668294027056,0.5520331705972944,28048,35486,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,46,FRANCE,69.3,41.58,,44
257,1269,0,1,0.45979930967741334,0.5402006903225867,15918,56633,LWC,Travel Agency,Online,Annual Travel Protect Platinum,0,416,UNITED STATES,323.4,210.21,F,60
258,1278,0,1,0.45601406437681014,0.5439859356231899,29678,23840,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,195,NEW ZEALAND,76.0,0.0,,36
259,1279,0,1,0.2830192665431994,0.7169807334568006,40602,3301,C2B,Airlines,Online,Bronze Plan,0,37,SINGAPORE,0.0,15.57,M,41
260,1286,0,1,0.2355029191714687,0.7644970808285313,35150,44417,C2B,Airlines,Online,Bronze Plan,0,64,SINGAPORE,27.0,6.75,F,54
261,1289,0,1,0.0970049783175102,0.9029950216824898,34196,62585,C2B,Airlines,Online,Annual Silver Plan,0,385,SINGAPORE,216.0,54.0,M,26
262,1290,0,1,0.4222587972267363,0.5777412027732637,46345,16025,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,76,UNITED STATES,95.0,0.0,,28
263,1292,0,1,0.2756646278314199,0.7243353721685801,39323,20763,C2B,Airlines,Online,Bronze Plan,0,4,SINGAPORE,23.4,5.85,F,68
264,1295,0,1,0.4803327111203488,0.5196672888796512,23163,4433,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,48,UNITED STATES,112.0,0.0,,65
265,1296,0,1,0.22808066396187632,0.7719193360381237,39623,35873,C2B,Airlines,Online,Bronze Plan,0,3,SINGAPORE,11.5,2.88,F,36
266,1297,0,1,0.19386436622151182,0.8061356337784882,44203,54176,C2B,Airlines,Online,Bronze Plan,0,9,SINGAPORE,40.0,10.0,F,41
267,1301,0,1,0.10370799838093281,0.8962920016190672,24651,62591,C2B,Airlines,Online,Annual Silver Plan,0,366,SINGAPORE,216.0,54.0,M,32
268,1307,0,1,0.2632329655289325,0.7367670344710675,32376,42371,C2B,Airlines,Online,Bronze Plan,0,15,SINGAPORE,20.0,5.0,M,60
269,1309,0,1,0.329687383131851,0.670312616868149,25332,36080,CCR,Travel Agency,Offline,Premier Plan,0,113,THAILAND,58.0,19.14,M,46
270,1312,0,1,0.16690946524002437,0.8330905347599756,25981,50203,C2B,Airlines,Online,Silver Plan,0,13,SINGAPORE,62.0,15.5,M,43
271,1323,0,1,0.15481983166509372,0.8451801683349063,25846,34259,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,110,NEPAL,53.0,0.0,,36
272,1338,0,1,0.17349104282897665,0.8265089571710234,25813,29250,C2B,Airlines,Online,Silver Plan,0,14,SINGAPORE,42.0,10.5,F,31
273,1339,0,1,0.29817871758702885,0.7018212824129711,29476,50340,C2B,Airlines,Online,Silver Plan,0,8,SINGAPORE,27.0,6.75,M,81
274,1341,0,1,0.1429936344032433,0.8570063655967567,23259,40905,C2B,Airlines,Online,Silver Plan,0,16,SINGAPORE,72.0,18.0,M,35
275,1345,0,1,0.26719534989416527,0.7328046501058347,35122,9940,C2B,Airlines,Online,Bronze Plan,0,15,SINGAPORE,20.25,5.06,F,62
276,1347,0,1,0.19939014499980556,0.8006098550001944,35673,11432,C2B,Airlines,Online,Bronze Plan,0,4,SINGAPORE,20.25,5.06,F,28
277,1349,0,1,0.15463246427661292,0.8453675357233871,3388,44940,C2B,Airlines,Online,Silver Plan,0,45,SINGAPORE,48.5,12.13,F,25
278,1352,0,1,0.20005411967440623,0.7999458803255938,39383,53978,C2B,Airlines,Online,Bronze Plan,0,5,SINGAPORE,21.0,5.25,F,29
279,1354,0,1,0.15179813113966323,0.8482018688603368,33811,28573,C2B,Airlines,Online,Bronze Plan,0,16,SINGAPORE,53.5,13.38,M,26
280,1382,0,1,0.4000431270653628,0.5999568729346372,28672,48066,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,17,"KOREA, REPUBLIC OF",88.0,0.0,,36
281,1383,0,1,0.44726018172289916,0.5527398182771008,31285,15580,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,48,UNITED KINGDOM,67.0,0.0,,36
282,1386,0,1,0.47399777038285973,0.5260022296171403,26919,16781,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,41,ITALY,79.2,47.52,,45
283,1396,0,1,0.42485592567915687,0.5751440743208431,32063,56553,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,208,NETHERLANDS,67.0,0.0,,36
284,1406,0,1,0.2959252135660564,0.7040747864339436,17361,14364,C2B,Airlines,Online,Gold Plan,0,5,SINGAPORE,54.0,13.5,M,35
285,1408,0,1,0.3739077220299113,0.6260922779700887,46732,7924,KML,Travel Agency,Online,Premier Plan,0,120,NETHERLANDS,130.0,49.4,F,48
286,1409,0,1,0.21884301017310037,0.7811569898268996,45616,39686,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,13.5,3.38,M,33
287,1412,0,1,0.37490019623167137,0.6250998037683286,24922,15603,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,89,UNITED STATES,112.0,0.0,,28
288,1418,0,1,0.0763161511356143,0.9236838488643857,25993,39715,C2B,Airlines,Online,Annual Silver Plan,0,366,SINGAPORE,252.85,63.21,F,32
289,1432,0,1,0.09942428273194193,0.9005757172680581,5311,44753,C2B,Airlines,Online,Annual Silver Plan,0,371,SINGAPORE,216.0,54.0,M,28
290,1449,0,1,0.1893690479552278,0.8106309520447722,29940,58018,C2B,Airlines,Online,Bronze Plan,0,11,SINGAPORE,27.0,6.75,F,28
291,1450,0,1,0.28213595017855375,0.7178640498214462,20971,38630,CCR,Travel Agency,Offline,Comprehensive Plan,0,135,MALAYSIA,29.0,9.57,F,35
292,1464,0,1,0.4111381165668897,0.5888618834331103,26688,57026,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,180,UNITED KINGDOM,148.5,89.1,,42
293,1470,0,1,0.2753397178828416,0.7246602821171584,45122,48825,C2B,Airlines,Online,Bronze Plan,0,8,SINGAPORE,16.0,4.0,M,62
294,1474,0,1,0.10367695271102473,0.8963230472889753,18499,61470,C2B,Airlines,Online,Annual Silver Plan,0,367,SINGAPORE,216.0,54.0,F,32
295,1475,0,1,0.35789763367189353,0.6421023663281065,29601,31569,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,40,UNITED KINGDOM,100.0,0.0,,36
296,1477,0,1,0.0910256484259735,0.9089743515740265,46421,55676,LWC,Travel Agency,Online,Annual Travel Protect Gold,0,374,UNITED STATES,256.2,166.53,M,35
297,1478,0,1,0.3263602252033392,0.6736397747966608,37917,50815,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,51,UNITED KINGDOM,112.0,0.0,,36
298,1479,0,1,0.279357592707673,0.720642407292327,39970,45403,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,15,BRUNEI DARUSSALAM,40.0,0.0,,36
299,1483,0,1,0.10525882790981522,0.8947411720901848,20838,26050,C2B,Airlines,Online,Silver Plan,0,16,SINGAPORE,109.0,27.25,M,34
300,1488,0,1,0.1929461636781138,0.8070538363218862,11614,36286,C2B,Airlines,Online,Bronze Plan,0,12,SINGAPORE,17.0,4.25,F,22
301,1493,0,1,0.263915461118712,0.736084538881288,12119,38103,C2B,Airlines,Online,Bronze Plan,0,13,SINGAPORE,13.5,3.38,F,55
302,1497,0,1,0.3179777696765146,0.6820222303234854,18069,25206,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,56,ITALY,94.0,0.0,,36
303,1510,0,1,0.18405361605175385,0.8159463839482461,25606,54353,C2B,Airlines,Online,Silver Plan,0,21,SINGAPORE,47.5,11.88,M,42
304,1512,0,1,0.15729836302646283,0.8427016369735372,48462,54002,C2B,Airlines,Online,Bronze Plan,0,17,SINGAPORE,60.0,15.0,F,35
305,1516,0,1,0.28325890373505125,0.7167410962649488,34462,50525,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,19.2,4.8,F,68
306,1523,0,1,0.13727520724191322,0.8627247927580868,6562,32213,C2B,Airlines,Online,Silver Plan,0,18,SINGAPORE,63.5,15.88,F,24
307,1527,0,1,0.06645489442999797,0.933545105570002,7820,52636,C2B,Airlines,Online,Annual Silver Plan,0,435,SINGAPORE,259.2,64.8,M,26
308,1532,0,1,0.10056327747596472,0.8994367225240353,47202,45577,C2B,Airlines,Online,Annual Silver Plan,0,367,SINGAPORE,216.0,54.0,M,29
309,1540,0,1,0.2493162656426523,0.7506837343573477,3469,40057,C2B,Airlines,Online,Bronze Plan,0,76,SINGAPORE,27.0,6.75,F,61
310,1547,0,1,0.21687114838886978,0.7831288516111302,6860,53335,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,16.0,4.0,M,34
311,1551,0,1,0.4903930035747358,0.5096069964252642,27698,16646,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,21,CHINA,39.0,0.0,,36
312,1552,0,1,0.4378393371261198,0.5621606628738802,32823,23125,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,14,UNITED KINGDOM,118.8,71.28,,31
313,1558,0,1,0.18073536861962525,0.8192646313803748,13266,22336,C2B,Airlines,Online,Bronze Plan,0,8,SINGAPORE,47.0,11.75,M,39
314,1562,0,1,0.11137447171482118,0.8886255282851788,49793,48842,C2B,Airlines,Online,Annual Silver Plan,0,364,SINGAPORE,216.0,54.0,M,39
315,1567,0,1,0.08572244166937959,0.9142775583306204,22046,60067,C2B,Airlines,Online,Annual Gold Plan,0,370,SINGAPORE,333.0,83.25,M,40
316,1572,0,1,0.2129810675685404,0.7870189324314596,49937,46072,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,21.0,5.25,M,36
317,1577,0,1,0.4222409569951445,0.5777590430048555,38545,55975,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,147,CZECH REPUBLIC,112.0,0.0,,36
318,1578,0,1,0.37728752601781623,0.6227124739821838,11349,42079,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,25,SOUTH AFRICA,39.6,23.76,,31
319,1599,0,1,0.42931246368517895,0.570687536314821,35106,17321,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,83,SWITZERLAND,79.2,47.52,,48
320,1601,0,1,0.19195724763164645,0.8080427523683535,12555,37606,C2B,Airlines,Online,Silver Plan,0,7,SINGAPORE,25.0,6.25,M,28
321,1606,0,1,0.12067587020548498,0.879324129794515,19113,57163,C2B,Airlines,Online,Silver Plan,0,48,SINGAPORE,88.5,22.13,F,32
322,1613,0,1,0.24652909727531835,0.7534709027246816,23079,12459,C2B,Airlines,Online,Silver Plan,0,15,SINGAPORE,36.75,9.19,M,66
323,1617,0,1,0.1877392709472374,0.8122607290527626,50516,58764,C2B,Airlines,Online,Bronze Plan,0,9,SINGAPORE,27.0,6.75,M,27
324,1618,0,1,0.18680137631614646,0.8131986236838535,16316,58031,C2B,Airlines,Online,Silver Plan,0,32,SINGAPORE,29.0,7.25,F,29
325,1631,0,1,0.410374638645279,0.589625361354721,12911,49418,C2B,Airlines,Online,Gold Plan,0,5,SINGAPORE,33.5,8.38,F,63
326,1632,0,1,0.16141902396960228,0.8385809760303977,38178,32373,C2B,Airlines,Online,Bronze Plan,0,18,SINGAPORE,40.5,10.13,F,22
327,1635,0,1,0.05535160086567703,0.944648399134323,42442,31508,C2B,Airlines,Online,Silver Plan,0,96,SINGAPORE,165.0,41.25,M,20
328,1647,0,1,0.4425563869886995,0.5574436130113005,49462,49260,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,86,CHINA,54.0,0.0,,36
329,1652,0,1,0.26572939580029575,0.7342706041997042,45078,48211,C2B,Airlines,Online,Bronze Plan,0,17,SINGAPORE,21.0,5.25,M,62
330,1658,0,1,0.16998589430172084,0.8300141056982792,15938,28074,C2B,Airlines,Online,Bronze Plan,0,19,SINGAPORE,53.5,13.38,M,38
331,1659,0,1,0.42416298228187166,0.5758370177181283,44006,24640,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,53,AUSTRALIA,112.0,0.0,,36
332,1664,0,1,0.30334120226338257,0.6966587977366174,27715,36134,C2B,Airlines,Online,Gold Plan,0,36,SINGAPORE,49.0,12.25,M,35
333,1667,0,1,0.24825458261616395,0.751745417383836,6673,36578,C2B,Airlines,Online,Bronze Plan,0,33,SINGAPORE,23.0,5.75,F,56
334,1670,0,1,0.11584162864106573,0.8841583713589343,9600,31365,C2B,Airlines,Online,Bronze Plan,0,61,SINGAPORE,83.5,20.88,F,24
335,1676,0,1,0.4332419822681327,0.5667580177318673,40445,43560,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,29,CHINA,59.0,0.0,,36
336,1681,0,1,0.40342583157914225,0.5965741684208578,44740,13441,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,38,UNITED KINGDOM,188.1,112.86,,56
337,1683,0,1,0.42533317393656045,0.5746668260634396,39382,17955,CSR,Travel Agency,Offline,Comprehensive Plan,0,45,MALAYSIA,29.0,9.57,F,22
338,1685,0,1,0.15563944831728915,0.8443605516827108,38652,54348,C2B,Airlines,Online,Silver Plan,0,22,SINGAPORE,48.5,12.13,F,25
